,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
888,2018-05-07,581505.4525707745,483706.92592805694,655318.8688772182,581505.4525707745,581505.4525707745,-10271.970917633924,-10271.970917633924,-10271.970917633924,817.0277418089807,817.0277418089807,817.0277418089807,-11088.998659442901,-11088.998659442901,-11088.998659442901,0.0,0.0,0.0,571233.4816531405
889,2018-05-08,580252.8376455703,484652.14002341987,662023.8759780141,580252.8376455703,580252.8376455703,-8194.032516253368,-8194.032516253368,-8194.032516253368,33.80978482441997,33.80978482441997,33.80978482441997,-8227.842301077788,-8227.842301077788,-8227.842301077788,0.0,0.0,0.0,572058.8051293169
890,2018-05-09,579000.222720366,492053.8574890758,657901.0462477985,579000.222720366,579000.222720366,-5340.153822051813,-5340.153822051813,-5340.153822051813,273.0579673175807,273.0579673175807,273.0579673175807,-5613.211789369394,-5613.211789369394,-5613.211789369394,0.0,0.0,0.0,573660.0688983141
891,2018-05-10,577747.6077951615,483514.4818495408,664948.4264021678,577747.6077951615,577747.6077951615,-4210.066247318826,-4210.066247318826,-4210.066247318826,-938.9798368923858,-938.9798368923858,-938.9798368923858,-3271.0864104264397,-3271.0864104264397,-3271.0864104264397,0.0,0.0,0.0,573537.5415478427
892,2018-05-11,576494.9928699574,485605.101448161,668551.0935387489,576494.9928699574,576494.9928699574,-1393.0513274175548,-1393.0513274175548,-1393.0513274175548,-170.51436508849642,-170.51436508849642,-170.51436508849642,-1222.5369623290585,-1222.5369623290585,-1222.5369623290585,0.0,0.0,0.0,575101.9415425397
893,2018-05-12,575242.377944753,486294.06956350984,665963.5803481565,575242.377944753,575242.377944753,1306.6376279601884,1306.6376279601884,1306.6376279601884,789.8562366046356,789.8562366046356,789.8562366046356,516.7813913555528,516.7813913555528,516.7813913555528,0.0,0.0,0.0,576549.0155727132
894,2018-05-13,573989.7630195487,493195.2542569391,662699.0657400697,573989.7630195487,573989.7630195487,1132.7428359284675,1132.7428359284675,1132.7428359284675,-804.2575285799201,-804.2575285799201,-804.2575285799201,1937.0003645083875,1937.0003645083875,1937.0003645083875,0.0,0.0,0.0,575122.5058554772
895,2018-05-14,572737.1480943443,482132.30792159686,660865.708836888,572737.1480943443,572737.1480943443,3851.2931808165436,3851.2931808165436,3851.2931808165436,817.0277418095958,817.0277418095958,817.0277418095958,3034.2654390069483,3034.2654390069483,3034.2654390069483,0.0,0.0,0.0,576588.4412751609
896,2018-05-15,571484.5331691401,489449.8925102686,664436.2221412745,571484.5331691401,571484.5331691401,3844.6237011996323,3844.6237011996323,3844.6237011996323,33.80978482706454,33.80978482706454,33.80978482706454,3810.8139163725673,3810.8139163725673,3810.8139163725673,0.0,0.0,0.0,575329.1568703398
897,2018-05-16,570231.9182439358,484595.1580271271,662230.735364002,570231.9182439358,570231.9182439358,4547.961623924845,4547.961623924845,4547.961623924845,273.05796731581825,273.05796731581825,273.05796731581825,4274.903656609027,4274.903656609027,4274.903656609027,0.0,0.0,0.0,574779.8798678607
898,2018-05-17,568979.3033187315,485457.9715419619,660982.4902416915,568979.3033187315,568979.3033187315,3501.6161468993064,3501.6161468993064,3501.6161468993064,-938.9798368964139,-938.9798368964139,-938.9798368964139,4440.59598379572,4440.59598379572,4440.59598379572,0.0,0.0,0.0,572480.9194656308
899,2018-05-18,567726.6883935271,484789.7494382775,663361.9119813268,567726.6883935271,567726.6883935271,4156.88565853243,4156.88565853243,4156.88565853243,-170.51436508890876,-170.51436508890876,-170.51436508890876,4327.400023621339,4327.400023621339,4327.400023621339,0.0,0.0,0.0,571883.5740520594
900,2018-05-19,566474.073468323,486008.99906442245,659720.3104270475,566474.073468323,566474.073468323,4749.645494063255,4749.645494063255,4749.645494063255,789.856236601375,789.856236601375,789.856236601375,3959.7892574618795,3959.7892574618795,3959.7892574618795,0.0,0.0,0.0,571223.7189623863
901,2018-05-20,565221.4585431188,475719.14975743374,658069.0158233762,565221.4585431188,565221.4585431188,2562.3467101837177,2562.3467101837177,2562.3467101837177,-804.2575285785006,-804.2575285785006,-804.2575285785006,3366.6042387622183,3366.6042387622183,3366.6042387622183,0.0,0.0,0.0,567783.8052533026
902,2018-05-21,563968.8436179144,482919.87440496706,655826.745983215,563968.8436179144,563968.8436179144,3397.3858847872207,3397.3858847872207,3397.3858847872207,817.0277418101724,817.0277418101724,817.0277418101724,2580.358142977048,2580.358142977048,2580.358142977048,0.0,0.0,0.0,567366.2295027015
903,2018-05-22,562716.22869271,480891.65416583157,644465.6847014303,562716.22869271,562716.22869271,1670.273831536223,1670.273831536223,1670.273831536223,33.80978482548885,33.80978482548885,33.80978482548885,1636.464046710734,1636.464046710734,1636.464046710734,0.0,0.0,0.0,564386.5025242462
904,2018-05-23,561463.6137675059,474795.1779698189,652758.5422778261,561463.6137675059,561463.6137675059,845.4624734077655,845.4624734077655,845.4624734077655,273.05796732038624,273.05796732038624,273.05796732038624,572.4045060873794,572.4045060873794,572.4045060873794,0.0,0.0,0.0,562309.0762409136
905,2018-05-24,560210.9988423014,467518.36205400346,643262.0435735468,560210.9988423014,560210.9988423014,-1512.114741451009,-1512.114741451009,-1512.114741451009,-938.9798368902481,-938.9798368902481,-938.9798368902481,-573.1349045607607,-573.1349045607607,-573.1349045607607,0.0,0.0,0.0,558698.8841008504
906,2018-05-25,558958.3839170972,468294.1119972399,642044.1951670554,558958.3839170972,558958.3839170972,-1931.6603054302602,-1931.6603054302602,-1931.6603054302602,-170.51436508442345,-170.51436508442345,-170.51436508442345,-1761.1459403458368,-1761.1459403458368,-1761.1459403458368,0.0,0.0,0.0,557026.7236116669
907,2018-05-26,557705.7689918928,465359.8435359687,640022.1389230271,557705.7689918928,557705.7689918928,-2163.31363561966,-2163.31363561966,-2163.31363561966,789.8562366059356,789.8562366059356,789.8562366059356,-2953.1698722255956,-2953.1698722255956,-2953.1698722255956,0.0,0.0,0.0,555542.4553562731
908,2018-05-27,556453.1540666885,460816.3904569456,640455.1530534491,556453.1540666885,556453.1540666885,-4916.397679424244,-4916.397679424244,-4916.397679424244,-804.2575285792301,-804.2575285792301,-804.2575285792301,-4112.140150845014,-4112.140150845014,-4112.140150845014,0.0,0.0,0.0,551536.7563872642
909,2018-05-28,555200.5391414843,466433.93328857276,642382.3229342401,555200.5391414843,555200.5391414843,-4386.1476774580615,-4386.1476774580615,-4386.1476774580615,817.0277418075248,817.0277418075248,817.0277418075248,-5203.175419265585,-5203.175419265585,-5203.175419265585,0.0,0.0,0.0,550814.3914640263
910,2018-05-29,553947.9242162799,459654.7189396693,629883.9151407403,553947.9242162799,553947.9242162799,-6160.4946939222855,-6160.4946939222855,-6160.4946939222855,33.809784825915344,33.809784825915344,33.809784825915344,-6194.3044787482,-6194.3044787482,-6194.3044787482,0.0,0.0,0.0,547787.4295223576
911,2018-05-30,552695.3092910757,459392.96558265865,635505.6886247382,552695.3092910757,552695.3092910757,-6784.0490156104,-6784.0490156104,-6784.0490156104,273.0579673146653,273.0579673146653,273.0579673146653,-7057.106982925065,-7057.106982925065,-7057.106982925065,0.0,0.0,0.0,545911.2602754653
912,2018-05-31,551442.6943658714,455489.9071865396,632463.8807661624,551442.6943658714,551442.6943658714,-8706.236012504298,-8706.236012504298,-8706.236012504298,-938.9798368939117,-938.9798368939117,-938.9798368939117,-7767.256175610387,-7767.256175610387,-7767.256175610387,0.0,0.0,0.0,542736.458353367
913,2018-06-01,550190.079440667,451786.3186504779,631276.7584253394,550190.079440667,550190.079440667,-8475.467181328217,-8475.467181328217,-8475.467181328217,-170.51436508973353,-170.51436508973353,-170.51436508973353,-8304.952816238481,-8304.952816238481,-8304.952816238481,0.0,0.0,0.0,541714.6122593387
914,2018-06-02,548937.4645154628,460768.5507210198,626995.9772903497,548937.4645154628,548937.4645154628,-7865.386233393172,-7865.386233393172,-7865.386233393172,789.8562366033365,789.8562366033365,789.8562366033365,-8655.242469996509,-8655.242469996509,-8655.242469996509,0.0,0.0,0.0,541072.0782820695
915,2018-06-03,547684.8495902587,449537.24454047065,627712.2809043578,547684.8495902587,547684.8495902587,-9612.469017783482,-9612.469017783482,-9612.469017783482,-804.257528577149,-804.257528577149,-804.257528577149,-8808.211489206335,-8808.211489206335,-8808.211489206335,0.0,0.0,0.0,538072.3805724751
916,2018-06-04,546432.234665054,453430.50777566945,630240.7530276759,546432.234665054,546432.234665054,-7942.032447130915,-7942.032447130915,-7942.032447130915,817.0277418081016,817.0277418081016,817.0277418081016,-8759.060188939016,-8759.060188939016,-8759.060188939016,0.0,0.0,0.0,538490.2022179231
917,2018-06-05,545179.6197398498,452621.82567879965,627868.5700518936,545179.6197398498,545179.6197398498,-8474.245052768823,-8474.245052768823,-8474.245052768823,33.80978482412377,33.80978482412377,33.80978482412377,-8508.054837592948,-8508.054837592948,-8508.054837592948,0.0,0.0,0.0,536705.374687081
918,2018-06-06,543927.0048146457,444488.96963491273,617761.376704704,543927.0048146457,543927.0048146457,-7787.305091591965,-7787.305091591965,-7787.305091591965,273.05796731686115,273.05796731686115,273.05796731686115,-8060.363058908826,-8060.363058908826,-8060.363058908826,0.0,0.0,0.0,536139.6997230537
919,2018-06-07,542674.3898894412,439189.62064341275,620621.1122847189,542674.3898894412,542674.3898894412,-8364.759837023681,-8364.759837023681,-8364.759837023681,-938.9798368933892,-938.9798368933892,-938.9798368933892,-7425.780000130292,-7425.780000130292,-7425.780000130292,0.0,0.0,0.0,534309.6300524175
920,2018-06-08,541421.7749642372,448526.80162007397,623884.9888653755,541421.7749642372,541421.7749642372,-6788.869460380702,-6788.869460380702,-6788.869460380702,-170.51436508718282,-170.51436508718282,-170.51436508718282,-6618.3550952935175,-6618.3550952935175,-6618.3550952935175,0.0,0.0,0.0,534632.9055038565
921,2018-06-09,540170.4250821522,447711.0563483742,619453.864503135,540170.4250821522,540170.4250821522,-4866.075148076254,-4866.075148076254,-4866.075148076254,789.8562366039865,789.8562366039865,789.8562366039865,-5655.931384680241,-5655.931384680241,-5655.931384680241,0.0,0.0,0.0,535304.349934076
922,2018-06-10,538919.0752000671,449556.4868073629,624316.0357427064,538919.0752000671,538919.0752000671,-5363.868626071722,-5363.868626071722,-5363.868626071722,-804.2575285800273,-804.2575285800273,-804.2575285800273,-4559.611097491696,-4559.611097491696,-4559.611097491696,0.0,0.0,0.0,533555.2065739954
923,2018-06-11,537667.7253179824,442055.03623669734,622979.4721706772,537667.7253179824,537667.7253179824,-2536.1347888627897,-2536.1347888627897,-2536.1347888627897,817.0277418087168,817.0277418087168,817.0277418087168,-3353.162530671506,-3353.162530671506,-3353.162530671506,0.0,0.0,0.0,535131.5905291196
924,2018-06-12,536416.3754358973,451915.28045967635,620193.23848272,536416.3754358973,536416.3754358973,-2028.5743589818956,-2028.5743589818956,-2028.5743589818956,33.80978482676847,33.80978482676847,33.80978482676847,-2062.384143808664,-2062.384143808664,-2062.384143808664,0.0,0.0,0.0,534387.8010769153
925,2018-06-13,535165.0255538124,452178.0721288583,623726.8911357501,535165.0255538124,535165.0255538124,-441.384263412462,-441.384263412462,-441.384263412462,273.0579673214292,273.0579673214292,273.0579673214292,-714.4422307338912,-714.4422307338912,-714.4422307338912,0.0,0.0,0.0,534723.6412904
926,2018-06-14,533913.6756717276,448314.7817918748,620482.3485633313,533913.6756717276,533913.6756717276,-276.178366737514,-276.178366737514,-276.178366737514,-938.9798368921381,-938.9798368921381,-938.9798368921381,662.8014701546241,662.8014701546241,662.8014701546241,0.0,0.0,0.0,533637.4973049901
927,2018-06-15,532662.3257896425,449123.0837522816,631306.0833542501,532662.3257896425,532662.3257896425,1870.941919933457,1870.941919933457,1870.941919933457,-170.51436508759517,-170.51436508759517,-170.51436508759517,2041.456285021052,2041.456285021052,2041.456285021052,0.0,0.0,0.0,534533.267709576
928,2018-06-16,531410.9759075576,448642.4471685454,627302.7176099869,531410.9759075576,531410.9759075576,4184.104338635141,4184.104338635141,4184.104338635141,789.8562366046364,789.8562366046364,789.8562366046364,3394.248102030505,3394.248102030505,3394.248102030505,0.0,0.0,0.0,535595.0802461928
929,2018-06-17,530159.6260254729,436261.47784350393,620519.2092913457,530159.6260254729,530159.6260254729,3890.8723606708395,3890.8723606708395,3890.8723606708395,-804.2575285786079,-804.2575285786079,-804.2575285786079,4695.129889249448,4695.129889249448,4695.129889249448,0.0,0.0,0.0,534050.4983861437
930,2018-06-18,528908.2761433878,447343.2580918681,629439.6026414774,528908.2761433878,528908.2761433878,6736.872472621495,6736.872472621495,6736.872472621495,817.027741807643,817.027741807643,817.027741807643,5919.844730813852,5919.844730813852,5919.844730813852,0.0,0.0,0.0,535645.1486160093
931,2018-06-19,527656.926261303,448171.19912288646,623153.3925690529,527656.926261303,527656.926261303,7080.240379264078,7080.240379264078,7080.240379264078,33.809784825192644,33.809784825192644,33.809784825192644,7046.430594438885,7046.430594438885,7046.430594438885,0.0,0.0,0.0,534737.1666405671
932,2018-06-20,526405.576379218,448854.599260337,626347.1950467082,526405.576379218,526405.576379218,8328.715914496508,8328.715914496508,8328.715914496508,273.0579673157082,273.0579673157082,273.0579673157082,8055.6579471808,8055.6579471808,8055.6579471808,0.0,0.0,0.0,534734.2922937145
933,2018-06-21,525154.2264971329,444417.409114777,619650.2992755336,525154.2264971329,525154.2264971329,7992.4135310166785,7992.4135310166785,7992.4135310166785,-938.979836890887,-938.979836890887,-938.979836890887,8931.393367907565,8931.393367907565,8931.393367907565,0.0,0.0,0.0,533146.6400281496
934,2018-06-22,523902.8766150481,443042.00005671993,619134.2970464529,523902.87661504804,523902.87661504804,9490.370035282784,9490.370035282784,9490.370035282784,-170.5143650831099,-170.5143650831099,-170.5143650831099,9660.884400365894,9660.884400365894,9660.884400365894,0.0,0.0,0.0,533393.2466503308
935,2018-06-23,522651.5267329633,446539.8478991958,614637.4055018113,522651.5267329633,522651.5267329633,11024.819225662213,11024.819225662213,11024.819225662213,789.8562366052865,789.8562366052865,789.8562366052865,10234.962989056927,10234.962989056927,10234.962989056927,0.0,0.0,0.0,533676.3459586254
936,2018-06-24,521400.17685087817,438646.20876100264,621003.2569515363,521400.17685087817,521400.17685087817,9843.90935410857,9843.90935410857,9843.90935410857,-804.257528575865,-804.257528575865,-804.257528575865,10648.166882684434,10648.166882684434,10648.166882684434,0.0,0.0,0.0,531244.0862049868
937,2018-06-25,520148.82696879335,446651.7163504917,620278.3303406255,520148.82696879335,520148.82696879335,11715.808064683435,11715.808064683435,11715.808064683435,817.0277418082579,817.0277418082579,817.0277418082579,10898.780322875176,10898.780322875176,10898.780322875176,0.0,0.0,0.0,531864.6350334767
938,2018-06-26,518897.47708670853,440766.8925705911,617437.086716375,518897.47708670853,518897.47708670853,11022.606896609235,11022.606896609235,11022.606896609235,33.809784825619275,33.809784825619275,33.809784825619275,10988.797111783617,10988.797111783617,10988.797111783617,0.0,0.0,0.0,529920.0839833177
939,2018-06-27,517646.1272046234,438942.11275652447,613024.6577010792,517646.1272046234,517646.1272046234,11196.868698369746,11196.868698369746,11196.868698369746,273.05796731790423,273.05796731790423,273.05796731790423,10923.81073105184,10923.81073105184,10923.81073105184,0.0,0.0,0.0,528842.9959029931
940,2018-06-28,516394.7773225386,437027.1213494282,616909.7842109083,516394.7773225386,516394.7773225386,9773.857697675263,9773.857697675263,9773.857697675263,-938.9798368945507,-938.9798368945507,-938.9798368945507,10712.837534569813,10712.837534569813,10712.837534569813,0.0,0.0,0.0,526168.6350202139
941,2018-06-29,515143.42744045355,431997.7150629301,603252.8333517906,515143.42744045355,515143.42744045355,10197.565770886644,10197.565770886644,10197.565770886644,-170.51436509035443,-170.51436509035443,-170.51436509035443,10368.080135976998,10368.080135976998,10368.080135976998,0.0,0.0,0.0,525340.9932113402
942,2018-06-30,513892.07755836874,437606.4409612868,610013.8261259391,513892.0775583688,513892.0775583688,10694.495181675726,10694.495181675726,10694.495181675726,789.8562366026874,789.8562366026874,789.8562366026874,9904.638945073038,9904.638945073038,9904.638945073038,0.0,0.0,0.0,524586.5727400444
943,2018-07-01,512640.72767628374,428089.13539602456,604122.0225209872,512640.7276762837,512640.7276762837,8535.92284307529,8535.92284307529,8535.92284307529,-804.2575285787434,-804.2575285787434,-804.2575285787434,9340.180371654033,9340.180371654033,9340.180371654033,0.0,0.0,0.0,521176.65051935904
944,2018-07-02,511389.37779419863,437711.7281115422,613395.280021132,511389.3777941987,511389.3777941987,9511.59825627322,9511.59825627322,9511.59825627322,817.0277418088347,817.0277418088347,817.0277418088347,8694.570514464385,8694.570514464385,8694.570514464385,0.0,0.0,0.0,520900.9760504718
945,2018-07-03,510138.0279121138,431151.1215514249,603388.2699138074,510138.0279121138,510138.0279121138,8023.292985719325,8023.292985719325,8023.292985719325,33.809784826045906,33.809784826045906,33.809784826045906,7989.483200893279,7989.483200893279,7989.483200893279,0.0,0.0,0.0,518161.32089783315
946,2018-07-04,508886.678030029,429194.08855622343,606534.3943441918,508886.678030029,508886.678030029,7521.049026483911,7521.049026483911,7521.049026483911,273.0579673161417,273.0579673161417,273.0579673161417,7247.991059167769,7247.991059167769,7247.991059167769,0.0,0.0,0.0,516407.7270565129
947,2018-07-05,507635.32814794395,431225.84148569906,594848.2618191233,507635.32814794395,507635.32814794395,5555.168079731265,5555.168079731265,5555.168079731265,-938.9798368887491,-938.9798368887491,-938.9798368887491,6494.147916620013,6494.147916620013,6494.147916620013,0.0,0.0,0.0,513190.49622767523
948,2018-07-06,506383.9782658591,420147.4104226336,598574.4421773478,506383.9782658591,506383.9782658591,5582.055890718149,5582.055890718149,5582.055890718149,-170.51436508586923,-170.51436508586923,-170.51436508586923,5752.570255804018,5752.570255804018,5752.570255804018,0.0,0.0,0.0,511966.03415657725
949,2018-07-07,505132.6283837743,420507.0085874876,591801.7494608929,505132.6283837743,505132.6283837743,5837.880997605975,5837.880997605975,5837.880997605975,789.856236607248,789.856236607248,789.856236607248,5048.024760998727,5048.024760998727,5048.024760998727,0.0,0.0,0.0,510970.5093813803
950,2018-07-08,503881.2785016892,414647.1928917827,597476.0903449219,503881.2785016892,503881.2785016892,3600.770659124232,3600.770659124232,3600.770659124232,-804.257528577324,-804.257528577324,-804.257528577324,4405.028187701556,4405.028187701556,4405.028187701556,0.0,0.0,0.0,507482.04916081345
951,2018-07-09,502629.9286196044,419694.57522963535,593039.7229441527,502629.92861960444,502629.92861960444,4664.492667469844,4664.492667469844,4664.492667469844,817.0277418094499,817.0277418094499,817.0277418094499,3847.4649256603934,3847.4649256603934,3847.4649256603934,0.0,0.0,0.0,507294.4212870742
952,2018-07-10,501378.57873751957,415613.95501989237,595735.220564216,501378.57873751957,501378.57873751957,3432.0365231118435,3432.0365231118435,3432.0365231118435,33.80978482668816,33.80978482668816,33.80978482668816,3398.2267382851555,3398.2267382851555,3398.2267382851555,0.0,0.0,0.0,504810.6152606314
953,2018-07-11,500127.22885543446,414077.1834599748,596110.6380555697,500127.22885543446,500127.22885543446,3351.9362513794385,3351.9362513794385,3351.9362513794385,273.05796732308175,273.05796732308175,273.05796732308175,3078.8782840563567,3078.8782840563567,3078.8782840563567,0.0,0.0,0.0,503479.1651068139
954,2018-07-12,498875.8789733495,415013.26274998975,586803.3032224267,498875.8789733495,498875.8789733495,1970.3713524640116,1970.3713524640116,1970.3713524640116,-938.9798368924128,-938.9798368924128,-938.9798368924128,2909.351189356424,2909.351189356424,2909.351189356424,0.0,0.0,0.0,500846.25032581354
955,2018-07-13,497624.5290912647,406792.01825145085,587675.2121934101,497624.5290912647,497624.5290912647,2737.1543094296003,2737.1543094296003,2737.1543094296003,-170.51436508628157,-170.51436508628157,-170.51436508628157,2907.668674515882,2907.668674515882,2907.668674515882,0.0,0.0,0.0,500361.6834006943
956,2018-07-14,496373.1792091796,413062.398898051,585881.094106413,496373.1792091796,496373.1792091796,3879.5582941371495,3879.5582941371495,3879.5582941371495,789.8562366039874,789.8562366039874,789.8562366039874,3089.702057533162,3089.702057533162,3089.702057533162,0.0,0.0,0.0,500252.7375033167
957,2018-07-15,495121.8293270948,413937.60120315116,586680.2735332528,495121.8293270948,495121.8293270948,2664.7023601235683,2664.7023601235683,2664.7023601235683,-804.2575285773919,-804.2575285773919,-804.2575285773919,3468.9598887009597,3468.9598887009597,3468.9598887009597,0.0,0.0,0.0,497786.53168721835
958,2018-07-16,493870.47944500967,405120.9751411001,579969.5224239837,493870.47944500967,493870.47944500967,4873.437754367856,4873.437754367856,4873.437754367856,817.027741808376,817.027741808376,817.027741808376,4056.410012559479,4056.410012559479,4056.410012559479,0.0,0.0,0.0,498743.9171993775
959,2018-07-17,492619.12956292485,410850.9872451791,589647.1569367278,492619.12956292485,492619.12956292485,4894.144300383454,4894.144300383454,4894.144300383454,33.80978482489672,33.80978482489672,33.80978482489672,4860.3345155585575,4860.3345155585575,4860.3345155585575,0.0,0.0,0.0,497513.2738633083
960,2018-07-18,491367.77968084003,405818.17292139924,586076.5801461788,491367.7796808401,491367.7796808401,6159.275261567073,6159.275261567073,6159.275261567073,273.0579673173608,273.0579673173608,273.0579673173608,5886.217294249713,5886.217294249713,5886.217294249713,0.0,0.0,0.0,497527.0549424071
961,2018-07-19,490116.4297987549,400999.4783484817,572696.5489158379,490116.4297987549,490116.4297987549,6197.684022322284,6197.684022322284,6197.684022322284,-938.9798368960764,-938.9798368960764,-938.9798368960764,7136.663859218361,7136.663859218361,7136.663859218361,0.0,0.0,0.0,496314.1138210772
962,2018-07-20,488865.0799166701,408154.1807719871,587383.1478617897,488865.0799166701,488865.0799166701,8440.838597237573,8440.838597237573,8440.838597237573,-170.51436508669397,-170.51436508669397,-170.51436508669397,8611.352962324267,8611.352962324267,8611.352962324267,0.0,0.0,0.0,497305.9185139077
963,2018-07-21,487613.7300345853,413272.03896524967,584376.1633663883,487613.7300345853,487613.7300345853,11096.875913534652,11096.875913534652,11096.875913534652,789.8562366059604,789.8562366059604,789.8562366059604,10307.01967692869,10307.01967692869,10307.01967692869,0.0,0.0,0.0,498710.60594811995
964,2018-07-22,486362.3801525002,410779.1352162789,581098.6135297035,486362.3801525002,486362.3801525002,11413.212124147896,11413.212124147896,11413.212124147896,-804.2575285781211,-804.2575285781211,-804.2575285781211,12217.469652726017,12217.469652726017,12217.469652726017,0.0,0.0,0.0,497775.5922766481
965,2018-07-23,485111.03027041524,410875.27810645674,587157.5052268037,485111.03027041524,485111.03027041524,15150.652123381089,15150.652123381089,15150.652123381089,817.0277418089912,817.0277418089912,817.0277418089912,14333.624381572099,14333.624381572099,14333.624381572099,0.0,0.0,0.0,500261.68239379633
966,2018-07-24,483859.6803883304,411091.52597321663,594089.749863681,483859.6803883304,483859.6803883304,16677.407209654953,16677.407209654953,16677.407209654953,33.809784827541286,33.809784827541286,33.809784827541286,16643.59742482741,16643.59742482741,16643.59742482741,0.0,0.0,0.0,500537.0875979854
967,2018-07-25,482608.3305062453,416522.3439840984,592485.9768576343,482608.3305062453,482608.3305062453,19405.8596057267,19405.8596057267,19405.8596057267,273.0579673195567,273.0579673195567,273.0579673195567,19132.801638407138,19132.801638407138,19132.801638407138,0.0,0.0,0.0,502014.19011197204
968,2018-07-26,481356.9806241605,414057.95353188436,590782.9603165848,481356.9806241605,481356.9806241605,20845.107629970295,20845.107629970295,20845.107629970295,-938.9798368951898,-938.9798368951898,-938.9798368951898,21784.087466865487,21784.087466865487,21784.087466865487,0.0,0.0,0.0,502202.0882541308
969,2018-07-27,480105.6307420757,418251.9933468902,587662.945053454,480105.63074207574,480105.63074207574,24407.39797481676,24407.39797481676,24407.39797481676,-170.51436508904092,-170.51436508904092,-170.51436508904092,24577.912339905797,24577.912339905797,24577.912339905797,0.0,0.0,0.0,504513.0287168924
970,2018-07-28,478854.28085999057,414736.8503298704,598224.6684633532,478854.28085999057,478854.28085999057,28282.397313938687,28282.397313938687,28282.397313938687,789.8562366026996,789.8562366026996,789.8562366026996,27492.54107733599,27492.54107733599,27492.54107733599,0.0,0.0,0.0,507136.6781739293
971,2018-07-29,477602.93097790575,425111.7336344261,591972.7132173099,477602.93097790575,477602.93097790575,29700.019449390493,29700.019449390493,29700.019449390493,-804.2575285788505,-804.2575285788505,-804.2575285788505,30504.276977969348,30504.276977969348,30504.276977969348,0.0,0.0,0.0,507302.9504272962
972,2018-07-30,476351.58109582093,421935.82072097436,599677.8451387719,476351.58109582093,476351.58109582093,34404.75066975171,34404.75066975171,34404.75066975171,817.027741809606,817.027741809606,817.027741809606,33587.7229279421,33587.7229279421,33587.7229279421,0.0,0.0,0.0,510756.33176557266
973,2018-07-31,475100.2312137359,425147.0666424255,598717.4923022604,475100.2312137359,475100.2312137359,36749.88119812118,36749.88119812118,36749.88119812118,33.8097848257497,33.8097848257497,33.8097848257497,36716.07141329543,36716.07141329543,36716.07141329543,0.0,0.0,0.0,511850.11241185706
974,2018-08-01,473848.88133165106,429127.09958995634,603694.8939230829,473848.88133165106,473848.88133165106,40134.47973213514,40134.47973213514,40134.47973213514,273.05796732016626,273.05796732016626,273.05796732016626,39861.421764814986,39861.421764814986,39861.421764814986,0.0,0.0,0.0,513983.3610637862
975,2018-08-02,472597.53144956595,414685.947241649,610545.5456253497,472597.5314495659,472597.5314495659,42056.142475799585,42056.142475799585,42056.142475799585,-938.9798368939386,-938.9798368939386,-938.9798368939386,42995.12231269352,42995.12231269352,42995.12231269352,0.0,0.0,0.0,514653.67392536555
976,2018-08-03,471346.18156748096,430137.1939827261,605625.230614953,471346.18156748096,471346.18156748096,45917.62003643039,45917.62003643039,45917.62003643039,-170.51436508455558,-170.51436508455558,-170.51436508455558,46088.134401514944,46088.134401514944,46088.134401514944,0.0,0.0,0.0,517263.8016039113
977,2018-08-04,470094.83168539614,433879.0303385771,607154.5992680141,470094.83168539614,470094.83168539614,49901.27067219779,49901.27067219779,49901.27067219779,789.8562366072603,789.8562366072603,789.8562366072603,49111.41443559053,49111.41443559053,49111.41443559053,0.0,0.0,0.0,519996.10235759395
978,2018-08-05,468844.2587810525,430572.98124118516,608827.5134812874,468844.2587810525,468844.2587810525,51232.051791155194,51232.051791155194,51232.051791155194,-804.2575285774312,-804.2575285774312,-804.2575285774312,52036.30931973262,52036.30931973262,52036.30931973262,0.0,0.0,0.0,520076.3105722077
979,2018-08-06,467593.6858767091,435073.04232180875,606294.5550466399,467593.6858767091,467593.6858767091,55651.98760330696,55651.98760330696,55651.98760330696,817.0277418085324,817.0277418085324,817.0277418085324,54834.95986149843,54834.95986149843,54834.95986149843,0.0,0.0,0.0,523245.67348001606
980,2018-08-07,466343.11297236575,436818.3208634835,608298.8333299496,466343.11297236575,466343.11297236575,57514.5157295906,57514.5157295906,57514.5157295906,33.80978482660798,33.80978482660798,33.80978482660798,57480.705944764,57480.705944764,57480.705944764,0.0,0.0,0.0,523857.62870195636
981,2018-08-08,465092.54006802203,434671.8148455048,613412.1524130324,465092.54006802203,465092.54006802203,60221.54457212657,60221.54457212657,60221.54457212657,273.0579673184037,273.0579673184037,273.0579673184037,59948.48660480817,59948.48660480817,59948.48660480817,0.0,0.0,0.0,525314.0846401486
982,2018-08-09,463841.96716367855,436171.8647417744,612829.1224044552,463841.96716367855,463841.96716367855,61276.24773365239,61276.24773365239,61276.24773365239,-938.9798368926874,-938.9798368926874,-938.9798368926874,62215.227570545074,62215.227570545074,62215.227570545074,0.0,0.0,0.0,525118.214897331
983,2018-08-10,462591.3942593351,435494.5796233389,615607.8095596267,462591.3942593351,462591.3942593351,64089.69405750429,64089.69405750429,64089.69405750429,-170.51436508986572,-170.51436508986572,-170.51436508986572,64260.20842259416,64260.20842259416,64260.20842259416,0.0,0.0,0.0,526681.0883168394
